instance_id,segment_id,date,interval,uptime,heavy,car,bike,pedestrian,heavy_lft,heavy_rgt,car_lft,car_rgt,bike_lft,bike_rgt,pedestrian_lft,pedestrian_rgt,direction,car_speed_hist_0to70plus,car_speed_hist_0to120plus,timezone,v85
-1,9000004028,2022-09-13T23:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-09-14T00:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-09-14T01:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-09-14T02:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-09-14T03:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-09-14T04:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-09-14T05:00:00.000Z,hourly,0.2841666667,31.6715542522,457.4780058651,207.6246334311,10.5571847507,0.0,31.6715542522,246.3343108504,211.1436950147,91.495601173,116.1290322581,3.5190615836,7.0381231672,1,"[19.2307692308, 20.0, 37.6923076923, 16.1538461538, 3.0769230769, 1.5384615385, 1.5384615385, 0.7692307692]","[11.5384615385, 7.6923076923, 7.6923076923, 12.3076923077, 15.3846153846, 22.3076923077, 11.5384615385, 4.6153846154, 3.0769230769, 0.0, 0.7692307692, 0.7692307692, 0.7692307692, 0.7692307692, 0.0, 0.0, 0.0, 0.7692307692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,31.0
-1,9000004028,2022-09-14T06:00:00.000Z,hourly,0.7038888889,22.7308602999,622.2573007103,471.6653512234,85.2407261247,0.0,22.7308602999,376.4798737174,245.7774269929,205.998421468,265.6669297553,71.0339384373,14.2067876875,1,"[21.6894977169, 24.200913242, 34.4748858447, 10.2739726027, 3.6529680365, 1.1415525114, 0.9132420091, 3.6529680365]","[16.4383561644, 5.2511415525, 10.502283105, 13.698630137, 19.4063926941, 15.0684931507, 6.6210045662, 3.6529680365, 2.2831050228, 1.3698630137, 0.4566210046, 0.6849315068, 0.4566210046, 0.4566210046, 0.6849315068, 0.9132420091, 0.4566210046, 0.6849315068, 0.0, 0.0, 0.2283105023, 0.4566210046, 0.0, 0.0, 0.2283105023]",Europe/Brussels,31.0
-1,9000004028,2022-09-14T07:00:00.000Z,hourly,0.7725,64.7249190939,512.6213592233,201.9417475728,25.8899676375,0.0,64.7249190939,317.1521035599,195.4692556634,62.1359223301,139.8058252427,11.6504854369,14.2394822006,1,"[27.2727272727, 22.4747474747, 32.8282828283, 11.6161616162, 2.2727272727, 2.0202020202, 0.2525252525, 1.2626262626]","[19.4444444444, 7.8282828283, 8.8383838384, 13.6363636364, 17.6767676768, 15.1515151515, 9.0909090909, 2.5252525253, 1.0101010101, 1.2626262626, 1.2626262626, 0.7575757576, 0.2525252525, 0.0, 0.2525252525, 0.0, 0.0, 0.0, 0.2525252525, 0.0, 0.0, 0.0, 0.2525252525, 0.0, 0.5050505051]",Europe/Brussels,29.0
-1,9000004028,2022-09-14T08:00:00.000Z,hourly,0.7766666667,59.2274678112,498.2832618026,126.1802575107,18.025751073,0.0,59.2274678112,253.6480686695,244.635193133,48.9270386266,77.2532188841,9.0128755365,9.0128755365,1,"[22.480620155, 18.8630490956, 40.826873385, 13.9534883721, 1.8087855297, 0.7751937984, 0.5167958656, 0.7751937984]","[14.2118863049, 8.2687338501, 9.5607235142, 9.3023255814, 24.5478036176, 16.2790697674, 10.5943152455, 3.3591731266, 1.0335917313, 0.7751937984, 0.5167958656, 0.2583979328, 0.2583979328, 0.2583979328, 0.0, 0.0, 0.2583979328, 0.0, 0.2583979328, 0.0, 0.2583979328, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,29.0
-1,9000004028,2022-09-14T09:00:00.000Z,hourly,0.7658333333,50.9249183896,578.4548422198,131.8824809576,31.3384113166,0.0,50.9249183896,372.1436343852,206.3112078346,56.1479869423,75.7344940152,22.1980413493,9.1403699674,1,"[24.3792325056, 30.2483069977, 32.9571106095, 8.8036117381, 0.6772009029, 0.4514672686, 1.1286681716, 1.3544018059]","[17.1557562077, 7.223476298, 14.2212189616, 16.0270880361, 18.2844243792, 14.6726862302, 6.9977426637, 1.8058690745, 0.6772009029, 0.0, 0.4514672686, 0.0, 0.4514672686, 0.6772009029, 0.2257336343, 0.2257336343, 0.2257336343, 0.0, 0.0, 0.0, 0.2257336343, 0.0, 0.2257336343, 0.0, 0.2257336343]",Europe/Brussels,26.5
-1,9000004028,2022-09-14T10:00:00.000Z,hourly,0.7538888889,49.0788504053,579.6610169492,248.0471628592,66.322770818,0.0,49.0788504053,391.3043478261,188.3566691231,114.0751658069,133.9719970523,27.8555637436,38.4672070744,1,"[29.7482837529, 30.2059496568, 29.290617849, 8.6956521739, 0.4576659039, 0.4576659039, 0.4576659039, 0.6864988558]","[17.6201372998, 12.1281464531, 14.4164759725, 15.7894736842, 17.1624713959, 12.1281464531, 7.0938215103, 1.6018306636, 0.4576659039, 0.0, 0.2288329519, 0.2288329519, 0.0, 0.4576659039, 0.4576659039, 0.2288329519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,25.5
-1,9000004028,2022-09-14T11:00:00.000Z,hourly,0.7658333333,40.478781284,592.8182807399,219.3688792165,41.7845484222,0.0,40.478781284,336.887921654,255.930359086,86.1806311208,133.1882480958,23.5038084875,18.2807399347,1,"[29.5154185022, 17.6211453744, 37.6651982379, 9.6916299559, 1.5418502203, 1.1013215859, 0.8810572687, 1.9823788546]","[19.1629955947, 10.3524229075, 7.4889867841, 10.1321585903, 21.1453744493, 16.5198237885, 8.1497797357, 1.5418502203, 0.8810572687, 0.6607929515, 0.4405286344, 0.6607929515, 0.4405286344, 0.4405286344, 0.4405286344, 0.4405286344, 0.0, 0.4405286344, 0.0, 0.2202643172, 0.2202643172, 0.0, 0.0, 0.2202643172, 0.0]",Europe/Brussels,27.5
-1,9000004028,2022-09-14T12:00:00.000Z,hourly,0.7466666667,41.5178571429,605.3571428571,206.25,49.5535714286,0.0,41.5178571429,419.1964285714,186.1607142857,87.0535714286,119.1964285714,30.8035714286,18.75,1,"[30.7522123894, 30.7522123894, 27.6548672566, 6.4159292035, 1.9911504425, 0.4424778761, 0.4424778761, 1.5486725664]","[19.2477876106, 11.5044247788, 11.9469026549, 18.8053097345, 15.4867256637, 12.1681415929, 3.982300885, 2.4336283186, 0.6637168142, 1.3274336283, 0.2212389381, 0.2212389381, 0.4424778761, 0.0, 0.2212389381, 0.0, 0.0, 0.8849557522, 0.0, 0.0, 0.2212389381, 0.2212389381, 0.0, 0.0, 0.0]",Europe/Brussels,26.0
-1,9000004028,2022-09-14T13:00:00.000Z,hourly,0.7611111111,48.6131386861,567.5912408759,241.7518248175,45.9854014599,0.0,48.6131386861,350.802919708,216.7883211679,78.8321167883,162.9197080292,15.7664233577,30.2189781022,1,"[39.8148148148, 21.9907407407, 25.0, 7.6388888889, 1.3888888889, 1.6203703704, 0.462962963, 2.0833333333]","[26.3888888889, 13.4259259259, 11.5740740741, 10.4166666667, 14.5833333333, 10.4166666667, 5.0925925926, 2.5462962963, 0.9259259259, 0.462962963, 0.462962963, 1.1574074074, 0.0, 0.462962963, 0.462962963, 0.2314814815, 0.0, 0.462962963, 0.2314814815, 0.2314814815, 0.2314814815, 0.2314814815, 0.0, 0.0, 0.0]",Europe/Brussels,26.5
-1,9000004028,2022-09-14T14:00:00.000Z,hourly,0.7861111111,35.6183745583,652.5795053004,269.6819787986,66.148409894,0.0,35.6183745583,415.9717314488,236.6077738516,111.9434628975,157.7385159011,43.2508833922,22.8975265018,1,"[27.2904483431, 21.4424951267, 37.4269005848, 9.5516569201, 2.7290448343, 0.3898635478, 0.7797270955, 0.3898635478]","[18.1286549708, 9.1617933723, 9.5516569201, 11.8908382066, 20.0779727096, 17.3489278752, 7.2124756335, 2.3391812865, 1.1695906433, 1.559454191, 0.3898635478, 0.0, 0.7797270955, 0.0, 0.3898635478, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,27.0
-1,9000004028,2022-09-14T15:00:00.000Z,hourly,0.7766666667,32.1888412017,663.0901287554,405.5793991416,90.1287553648,0.0,32.1888412017,433.9055793991,229.1845493562,160.9442060086,244.635193133,43.7768240343,46.3519313305,1,"[31.2621359223, 25.4368932039, 30.2912621359, 8.1553398058, 1.5533980583, 0.7766990291, 0.9708737864, 1.5533980583]","[20.1941747573, 11.067961165, 13.2038834951, 12.2330097087, 19.6116504854, 10.6796116505, 6.0194174757, 2.1359223301, 0.7766990291, 0.7766990291, 0.1941747573, 0.5825242718, 0.3883495146, 0.5825242718, 0.3883495146, 0.0, 0.0, 0.1941747573, 0.0, 0.3883495146, 0.1941747573, 0.0, 0.0, 0.0, 0.3883495146]",Europe/Brussels,26.5
-1,9000004028,2022-09-14T16:00:00.000Z,hourly,0.7869444444,30.4977056124,589.6223085069,373.5968937522,57.1831980233,0.0,30.4977056124,379.9505824215,209.6717260854,157.5714789975,216.0254147547,29.2269678786,27.9562301447,1,"[39.6551724138, 23.0603448276, 28.6637931034, 5.1724137931, 1.2931034483, 0.6465517241, 0.8620689655, 0.6465517241]","[27.5862068966, 12.0689655172, 10.9913793103, 12.0689655172, 17.2413793103, 11.4224137931, 3.4482758621, 1.724137931, 0.2155172414, 1.0775862069, 0.0, 0.6465517241, 0.4310344828, 0.4310344828, 0.2155172414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2155172414, 0.0, 0.2155172414, 0.0]",Europe/Brussels,24.5
-1,9000004028,2022-09-14T17:00:00.000Z,hourly,0.5563888889,21.5676485272,607.4887668497,224.6630054918,41.3379930105,0.0,21.5676485272,312.7309036445,294.7578632052,70.0948577134,154.5681477783,23.3649525711,17.9730404393,1,"[34.9112426036, 21.0059171598, 31.6568047337, 5.9171597633, 2.6627218935, 1.4792899408, 1.1834319527, 1.1834319527]","[27.5147928994, 7.3964497041, 7.6923076923, 13.3136094675, 19.8224852071, 11.8343195266, 4.7337278107, 1.1834319527, 2.0710059172, 0.5917159763, 0.5917159763, 0.8875739645, 0.8875739645, 0.2958579882, 0.2958579882, 0.0, 0.2958579882, 0.0, 0.0, 0.2958579882, 0.0, 0.0, 0.0, 0.0, 0.2958579882]",Europe/Brussels,26.5
-1,9000004028,2022-09-14T18:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-09-14T19:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-09-14T20:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-09-14T21:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-09-14T22:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-09-14T23:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-09-15T00:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-09-15T01:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-09-15T02:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-09-15T03:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-09-15T04:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-09-15T05:00:00.000Z,hourly,0.4822222222,49.7695852535,389.8617511521,240.5529953917,55.9907834101,0.0,49.7695852535,170.0460829493,219.8156682028,101.6129032258,138.9400921659,41.4746543779,14.5161290323,1,"[34.0425531915, 19.1489361702, 30.8510638298, 9.0425531915, 1.5957446809, 1.0638297872, 0.5319148936, 3.7234042553]","[21.8085106383, 12.2340425532, 7.4468085106, 11.7021276596, 23.4042553191, 7.4468085106, 6.914893617, 2.1276595745, 0.0, 1.5957446809, 0.5319148936, 0.5319148936, 0.5319148936, 0.0, 1.0638297872, 0.0, 0.0, 0.5319148936, 0.0, 1.0638297872, 0.0, 0.0, 0.5319148936, 0.0, 0.5319148936]",Europe/Brussels,28.0
-1,9000004028,2022-09-15T06:00:00.000Z,hourly,0.7572222222,47.5421863536,467.4981658107,697.2853998533,101.6874541453,0.0,47.5421863536,298.4592809978,169.0388848129,248.275862069,449.0095377843,68.6720469552,33.01540719,1,"[38.418079096, 26.2711864407, 20.6214689266, 4.5197740113, 2.5423728814, 1.4124293785, 2.2598870056, 3.9548022599]","[27.9661016949, 10.4519774011, 11.581920904, 14.6892655367, 12.7118644068, 7.9096045198, 1.6949152542, 2.8248587571, 1.4124293785, 1.1299435028, 0.5649717514, 0.8474576271, 1.1299435028, 1.1299435028, 0.2824858757, 0.2824858757, 0.5649717514, 0.5649717514, 0.5649717514, 0.2824858757, 0.5649717514, 0.2824858757, 0.2824858757, 0.2824858757, 0.0]",Europe/Brussels,27.5
-1,9000004028,2022-09-15T07:00:00.000Z,hourly,0.7761111111,43.8081603436,439.3700787402,450.9663564782,69.5776664281,0.0,43.8081603436,240.9448818898,198.4251968504,186.8289191124,264.1374373658,46.385110952,23.192555476,1,"[36.6568914956, 26.3929618768, 22.5806451613, 5.5718475073, 2.0527859238, 2.3460410557, 1.7595307918, 2.6392961877]","[26.3929618768, 10.2639296188, 11.4369501466, 14.9560117302, 15.8357771261, 6.7448680352, 3.5190615836, 2.0527859238, 1.1730205279, 0.8797653959, 0.8797653959, 1.4662756598, 1.1730205279, 0.5865102639, 0.5865102639, 0.5865102639, 0.0, 0.0, 0.5865102639, 0.293255132, 0.0, 0.5865102639, 0.0, 0.0, 0.0]",Europe/Brussels,27.0
-1,9000004028,2022-09-15T08:00:00.000Z,hourly,0.7769444444,63.067572399,374.5441544512,158.3124776546,33.4644261709,0.0,63.067572399,202.0736503396,172.4705041115,64.3546657133,93.9578119414,12.8709331427,20.5934930282,1,"[45.3608247423, 25.0859106529, 20.618556701, 3.0927835052, 1.3745704467, 0.3436426117, 0.6872852234, 3.4364261168]","[34.7079037801, 10.6529209622, 12.0274914089, 13.058419244, 12.7147766323, 7.9037800687, 2.4054982818, 0.6872852234, 0.6872852234, 0.6872852234, 0.0, 0.3436426117, 0.0, 0.6872852234, 0.0, 1.3745704467, 0.3436426117, 0.6872852234, 0.0, 0.3436426117, 0.0, 0.3436426117, 0.0, 0.0, 0.3436426117]",Europe/Brussels,23.5
-1,9000004028,2022-09-15T09:00:00.000Z,hourly,0.5397222222,35.2032938755,487.2876994339,170.4580545548,40.7617086979,0.0,35.2032938755,277.920741122,209.3669583119,62.9953679876,107.4626865672,16.6752444673,24.0864642306,1,"[38.0228136882, 21.2927756654, 28.5171102662, 6.0836501901, 1.9011406844, 0.3802281369, 1.5209125475, 2.2813688213]","[28.897338403, 9.1254752852, 9.1254752852, 12.1673003802, 17.1102661597, 11.4068441065, 4.5627376426, 1.5209125475, 0.7604562738, 1.1406844106, 0.3802281369, 0.0, 0.7604562738, 0.7604562738, 0.3802281369, 0.7604562738, 0.0, 0.0, 0.0, 0.7604562738, 0.0, 0.0, 0.3802281369, 0.0, 0.0]",Europe/Brussels,26.5
-1,9000004028,2022-09-15T10:00:00.000Z,hourly,0.6255555556,38.3658969805,573.8898756661,265.3641207815,36.7673179396,0.0,38.3658969805,311.7229129663,262.1669626998,79.9289520426,185.4351687389,15.9857904085,20.7815275311,1,"[28.1337047354, 25.9052924791, 27.2980501393, 7.5208913649, 4.1782729805, 3.8997214485, 1.3927576602, 1.6713091922]","[18.1058495822, 10.0278551532, 10.3064066852, 15.5988857939, 16.991643454, 10.3064066852, 5.2924791086, 2.2284122563, 2.2284122563, 1.9498607242, 2.5069637883, 1.3927576602, 0.8356545961, 0.5571030641, 0.8356545961, 0.0, 0.278551532, 0.0, 0.278551532, 0.0, 0.0, 0.0, 0.0, 0.278551532, 0.0]",Europe/Brussels,31.0
-1,9000004028,2022-09-15T11:00:00.000Z,hourly,0.7416666667,20.2247191011,485.393258427,253.4831460674,66.0674157303,0.0,20.2247191011,310.1123595506,175.2808988764,107.8651685393,145.6179775281,33.7078651685,32.3595505618,1,"[37.7777777778, 19.4444444444, 27.2222222222, 5.8333333333, 3.6111111111, 1.9444444444, 1.9444444444, 2.2222222222]","[25.2777777778, 12.5, 8.8888888889, 10.5555555556, 14.7222222222, 12.5, 4.1666666667, 1.6666666667, 2.2222222222, 1.3888888889, 0.8333333333, 1.1111111111, 1.6666666667, 0.2777777778, 0.5555555556, 0.0, 0.5555555556, 0.8333333333, 0.0, 0.0, 0.0, 0.2777777778, 0.0, 0.0, 0.0]",Europe/Brussels,28.0
-1,9000004028,2022-09-15T12:00:00.000Z,hourly,0.5258333333,26.6244057052,530.5863708399,224.4057052298,49.4453248811,0.0,26.6244057052,348.0190174326,182.5673534073,76.0697305864,148.3359746434,28.5261489699,20.9191759113,1,"[32.9749103943, 22.2222222222, 30.4659498208, 10.394265233, 0.7168458781, 1.0752688172, 0.3584229391, 1.7921146953]","[20.7885304659, 12.1863799283, 10.394265233, 11.8279569892, 17.5627240143, 12.9032258065, 7.8853046595, 2.5089605735, 0.3584229391, 0.3584229391, 0.7168458781, 0.3584229391, 0.3584229391, 0.0, 0.3584229391, 0.0, 0.0, 0.3584229391, 0.0, 0.3584229391, 0.3584229391, 0.0, 0.0, 0.0, 0.3584229391]",Europe/Brussels,27.0
-1,9000004028,2022-09-15T13:00:00.000Z,hourly,0.2180555556,9.1719745223,463.1847133758,256.8152866242,55.0318471338,0.0,9.1719745223,321.0191082803,142.1656050955,114.6496815287,142.1656050955,27.5159235669,27.5159235669,1,"[33.6633663366, 14.8514851485, 31.6831683168, 15.8415841584, 1.9801980198, 0.0, 0.0, 1.9801980198]","[25.7425742574, 7.9207920792, 10.8910891089, 3.9603960396, 18.8118811881, 12.8712871287, 11.8811881188, 3.9603960396, 1.9801980198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9900990099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9900990099]",Europe/Brussels,29.5
-1,9000004028,2022-09-15T14:00:00.000Z,hourly,0.5291666667,13.2283464567,610.3937007874,449.7637795276,120.9448818898,0.0,13.2283464567,376.062992126,234.3307086614,177.6377952756,272.125984252,47.2440944882,73.7007874016,1,"[25.386996904, 22.2910216718, 32.5077399381, 7.4303405573, 3.4055727554, 4.0247678019, 0.3095975232, 4.6439628483]","[16.0990712074, 9.2879256966, 8.9783281734, 13.3126934985, 18.26625387, 14.2414860681, 5.8823529412, 1.5479876161, 1.5479876161, 1.8575851393, 2.1671826625, 1.8575851393, 0.0, 0.3095975232, 0.3095975232, 0.3095975232, 0.0, 0.6191950464, 0.9287925697, 0.0, 0.9287925697, 0.0, 0.6191950464, 0.6191950464, 0.3095975232]",Europe/Brussels,31.5
-1,9000004028,2022-09-15T15:00:00.000Z,hourly,0.7672222222,22.1578566256,573.4974656046,555.2498189718,136.8573497466,0.0,22.1578566256,301.0861694424,272.4112961622,230.7023895728,324.547429399,76.9007965243,59.9565532223,1,"[31.5909090909, 23.6363636364, 27.5, 6.5909090909, 2.5, 1.5909090909, 1.3636363636, 5.2272727273]","[20.2272727273, 11.3636363636, 9.5454545455, 14.0909090909, 15.6818181818, 11.8181818182, 4.5454545455, 2.0454545455, 1.5909090909, 0.9090909091, 0.6818181818, 0.9090909091, 1.3636363636, 0.0, 0.9090909091, 1.3636363636, 0.2272727273, 0.6818181818, 0.2272727273, 0.2272727273, 0.6818181818, 0.0, 0.2272727273, 0.0, 0.6818181818]",Europe/Brussels,30.0
-1,9000004028,2022-09-15T16:00:00.000Z,hourly,0.7558333333,41.0143329658,484.2337375965,359.8676957001,89.966923925,0.0,41.0143329658,305.6229327453,178.6108048512,124.3660418964,235.5016538038,50.2756339581,39.6912899669,1,"[37.9781420765, 28.1420765027, 19.1256830601, 4.9180327869, 3.0054644809, 1.6393442623, 1.6393442623, 3.5519125683]","[26.2295081967, 11.7486338798, 11.4754098361, 16.6666666667, 11.7486338798, 7.3770491803, 3.0054644809, 1.912568306, 2.1857923497, 0.8196721311, 0.5464480874, 1.0928961749, 0.2732240437, 1.3661202186, 0.8196721311, 0.8196721311, 0.8196721311, 0.0, 0.2732240437, 0.2732240437, 0.0, 0.0, 0.0, 0.2732240437, 0.2732240437]",Europe/Brussels,27.5
